id,publication_year,cited_by_count,author_ids
https://openalex.org/W2910119062,2018.0,12,"[""https://openalex.org/A5071155362"", ""https://openalex.org/A5002252700"", ""https://openalex.org/A5089389582"", ""https://openalex.org/A5072621719"", ""https://openalex.org/A5059645286""]"
https://openalex.org/W3131993849,2021.0,12,"[""https://openalex.org/A5032429765"", ""https://openalex.org/A5008397446"", ""https://openalex.org/A5046325173"", ""https://openalex.org/A5015276984"", ""https://openalex.org/A5032591644"", ""https://openalex.org/A5059645286"", ""https://openalex.org/A5000350723"", ""https://openalex.org/A5039481100""]"
https://openalex.org/W2981108570,2019.0,11,"[""https://openalex.org/A5053748236"", ""https://openalex.org/A5019045581"", ""https://openalex.org/A5032478403""]"
https://openalex.org/W3112744323,2020.0,11,"[""https://openalex.org/A5057284688"", ""https://openalex.org/A5017602735"", ""https://openalex.org/A5059645286"", ""https://openalex.org/A5058534097""]"
https://openalex.org/W4280551540,2022.0,11,"[""https://openalex.org/A5044382004"", ""https://openalex.org/A5091515460"", ""https://openalex.org/A5077750862"", ""https://openalex.org/A5022359484"", ""https://openalex.org/A5005910087"", ""https://openalex.org/A5032478403""]"
https://openalex.org/W4313436828,2022.0,11,"[""https://openalex.org/A5090631705"", ""https://openalex.org/A5049818013"", ""https://openalex.org/A5016625715"", ""https://openalex.org/A5059645286""]"
https://openalex.org/W2088937679,1991.0,68,"[""https://openalex.org/A5059645286"", ""https://openalex.org/A5052035076"", ""https://openalex.org/A5043881240""]"
https://openalex.org/W2054864558,1991.0,64,"[""https://openalex.org/A5059645286"", ""https://openalex.org/A5051242148""]"
https://openalex.org/W2056112308,1990.0,64,"[""https://openalex.org/A5059645286"", ""https://openalex.org/A5053185418"", ""https://openalex.org/A5109168629""]"
https://openalex.org/W2126622167,2001.0,35,"[""https://openalex.org/A5017612727"", ""https://openalex.org/A5110225846"", ""https://openalex.org/A5090712014"", ""https://openalex.org/A5041535475"", ""https://openalex.org/A5001535072""]"
https://openalex.org/W2134854243,2004.0,33,"[""https://openalex.org/A5040897143"", ""https://openalex.org/A5027372866"", ""https://openalex.org/A5055971695"", ""https://openalex.org/A5078339613""]"
https://openalex.org/W2159899934,1999.0,30,"[""https://openalex.org/A5065712399"", ""https://openalex.org/A5041535475""]"
https://openalex.org/W2019860294,2008.0,29,"[""https://openalex.org/A5024199442"", ""https://openalex.org/A5102004125"", ""https://openalex.org/A5082729434"", ""https://openalex.org/A5040487176"", ""https://openalex.org/A5041535475"", ""https://openalex.org/A5072881675"", ""https://openalex.org/A5002641110"", ""https://openalex.org/A5030674909""]"
https://openalex.org/W2160540948,2009.0,23,"[""https://openalex.org/A5088336262"", ""https://openalex.org/A5103024290"", ""https://openalex.org/A5041535475"", ""https://openalex.org/A5030173017"", ""https://openalex.org/A5031871819""]"
https://openalex.org/W2164019229,2008.0,23,"[""https://openalex.org/A5066080641"", ""https://openalex.org/A5078339613""]"
https://openalex.org/W2082838070,2004.0,19,"[""https://openalex.org/A5056370970"", ""https://openalex.org/A5030805482"", ""https://openalex.org/A5021605230"", ""https://openalex.org/A5041535475"", ""https://openalex.org/A5031075129""]"
https://openalex.org/W2117005483,2008.0,16,"[""https://openalex.org/A5051802924"", ""https://openalex.org/A5041535475"", ""https://openalex.org/A5051264679"", ""https://openalex.org/A5046578637"", ""https://openalex.org/A5068058685""]"
https://openalex.org/W2120061189,2008.0,16,"[""https://openalex.org/A5059645286""]"
https://openalex.org/W2502997926,2006.0,16,"[""https://openalex.org/A5065542513"", ""https://openalex.org/A5041535475"", ""https://openalex.org/A5024096700""]"
https://openalex.org/W2218275415,2015.0,15,"[""https://openalex.org/A5059645286""]"
https://openalex.org/W2510974329,2016.0,15,"[""https://openalex.org/A5001712211"", ""https://openalex.org/A5079881269""]"
https://openalex.org/W2514283709,2016.0,15,"[""https://openalex.org/A5045876949"", ""https://openalex.org/A5041684266"", ""https://openalex.org/A5064322359"", ""https://openalex.org/A5045466222""]"
https://openalex.org/W2901323377,2006.0,15,"[""https://openalex.org/A5059645286"", ""https://openalex.org/A5036381367"", ""https://openalex.org/A5041375865"", ""https://openalex.org/A5046482086"", ""https://openalex.org/A5110133886"", ""https://openalex.org/A5070046027"", ""https://openalex.org/A5006479580"", ""https://openalex.org/A5111911871""]"
https://openalex.org/W1993391334,2010.0,14,"[""https://openalex.org/A5005446898"", ""https://openalex.org/A5059645286""]"
https://openalex.org/W2911756374,2019.0,14,"[""https://openalex.org/A5051870388"", ""https://openalex.org/A5090631705"", ""https://openalex.org/A5059645286"", ""https://openalex.org/A5058534097""]"
https://openalex.org/W2166261788,2011.0,13,"[""https://openalex.org/A5089872124"", ""https://openalex.org/A5061384202"", ""https://openalex.org/A5036465932"", ""https://openalex.org/A5078339613""]"
https://openalex.org/W2169873374,2009.0,13,"[""https://openalex.org/A5041165947"", ""https://openalex.org/A5079881269"", ""https://openalex.org/A5069585870""]"
https://openalex.org/W2588888090,2017.0,13,"[""https://openalex.org/A5012092057"", ""https://openalex.org/A5025085845""]"
https://openalex.org/W2790855622,2018.0,12,"[""https://openalex.org/A5090024968"", ""https://openalex.org/A5037146201""]"
https://openalex.org/W3008078104,2020.0,12,"[""https://openalex.org/A5044382004"", ""https://openalex.org/A5091515460"", ""https://openalex.org/A5051745227"", ""https://openalex.org/A5029473909"", ""https://openalex.org/A5082719648"", ""https://openalex.org/A5032478403""]"
https://openalex.org/W1504077369,2015.0,11,"[""https://openalex.org/A5046746723"", ""https://openalex.org/A5037146201"", ""https://openalex.org/A5060904065""]"
https://openalex.org/W2132431091,2013.0,11,"[""https://openalex.org/A5017602735"", ""https://openalex.org/A5058584640"", ""https://openalex.org/A5058534097"", ""https://openalex.org/A5043881240"", ""https://openalex.org/A5059645286""]"
https://openalex.org/W2331589352,2016.0,11,"[""https://openalex.org/A5011014926"", ""https://openalex.org/A5032500066"", ""https://openalex.org/A5002641851"", ""https://openalex.org/A5059645286"", ""https://openalex.org/A5090631705""]"
https://openalex.org/W2884990319,2018.0,11,"[""https://openalex.org/A5040920893"", ""https://openalex.org/A5020270223"", ""https://openalex.org/A5047024225""]"
https://openalex.org/W2053352396,1986.0,78,"[""https://openalex.org/A5059645286"", ""https://openalex.org/A5057286641""]"
https://openalex.org/W1998633602,1969.0,72,"[""https://openalex.org/A5040862915"", ""https://openalex.org/A5059645286""]"
https://openalex.org/W2005998403,1986.0,54,"[""https://openalex.org/A5076775426"", ""https://openalex.org/A5113457403"", ""https://openalex.org/A5016829160"", ""https://openalex.org/A5059645286""]"
https://openalex.org/W1967944616,1993.0,37,"[""https://openalex.org/A5059645286"", ""https://openalex.org/A5004873819"", ""https://openalex.org/A5009074425""]"
https://openalex.org/W2017532828,2001.0,34,"[""https://openalex.org/A5041535475"", ""https://openalex.org/A5046683998"", ""https://openalex.org/A5052176535"", ""https://openalex.org/A5054855288""]"
https://openalex.org/W2114274146,2005.0,33,"[""https://openalex.org/A5005446898"", ""https://openalex.org/A5059645286"", ""https://openalex.org/A5109002977""]"
https://openalex.org/W45718775,2004.0,25,"[""https://openalex.org/A5044162565"", ""https://openalex.org/A5069722196"", ""https://openalex.org/A5041535475""]"
https://openalex.org/W1972631374,1987.0,24,"[""https://openalex.org/A5059645286""]"
https://openalex.org/W2123243793,2007.0,24,"[""https://openalex.org/A5079881269"", ""https://openalex.org/A5069585870""]"
https://openalex.org/W2147017152,1989.0,23,"[""https://openalex.org/A5020847981"", ""https://openalex.org/A5065511624"", ""https://openalex.org/A5059645286""]"
https://openalex.org/W1588233643,2002.0,22,"[""https://openalex.org/A5002649021"", ""https://openalex.org/A5051124168"", ""https://openalex.org/A5041535475"", ""https://openalex.org/A5076638620""]"
https://openalex.org/W2074122179,2007.0,21,"[""https://openalex.org/A5060610138"", ""https://openalex.org/A5059645286"", ""https://openalex.org/A5004286609"", ""https://openalex.org/A5057286641"", ""https://openalex.org/A5026663035""]"
https://openalex.org/W2103971710,2012.0,21,"[""https://openalex.org/A5022243966"", ""https://openalex.org/A5037146201"", ""https://openalex.org/A5060904065""]"
https://openalex.org/W2004250296,1990.0,19,"[""https://openalex.org/A5059645286"", ""https://openalex.org/A5091789735""]"
https://openalex.org/W302162225,2003.0,19,"[""https://openalex.org/A5037020023"", ""https://openalex.org/A5047024225"", ""https://openalex.org/A5056921476""]"
https://openalex.org/W2024357000,1997.0,18,"[""https://openalex.org/A5059645286""]"
https://openalex.org/W2148606334,2001.0,18,"[""https://openalex.org/A5009074425"", ""https://openalex.org/A5026326487"", ""https://openalex.org/A5088828212"", ""https://openalex.org/A5059645286""]"
https://openalex.org/W2079148833,1991.0,17,"[""https://openalex.org/A5059645286"", ""https://openalex.org/A5090134782""]"
https://openalex.org/W2625477002,1998.0,17,"[""https://openalex.org/A5010139846"", ""https://openalex.org/A5059645286"", ""https://openalex.org/A5035833855""]"
https://openalex.org/W2100904944,2008.0,15,"[""https://openalex.org/A5014660689"", ""https://openalex.org/A5003406386"", ""https://openalex.org/A5078339613""]"
https://openalex.org/W2060630206,2005.0,14,"[""https://openalex.org/A5110110875"", ""https://openalex.org/A5059645286"", ""https://openalex.org/A5027268399"", ""https://openalex.org/A5053840112"", ""https://openalex.org/A5030252017""]"
https://openalex.org/W4243785265,2004.0,14,"[""https://openalex.org/A5088779625"", ""https://openalex.org/A5086935389"", ""https://openalex.org/A5063755667"", ""https://openalex.org/A5078339613""]"
https://openalex.org/W2117965718,2001.0,13,"[""https://openalex.org/A5101434052"", ""https://openalex.org/A5059645286"", ""https://openalex.org/A5028731847""]"
https://openalex.org/W3122599512,2005.0,13,"[""https://openalex.org/A5047024225"", ""https://openalex.org/A5071772892"", ""https://openalex.org/A5056889851""]"
https://openalex.org/W2400982513,2012.0,12,"[""https://openalex.org/A5100729812"", ""https://openalex.org/A5110661094"", ""https://openalex.org/A5059645286"", ""https://openalex.org/A5090631705"", ""https://openalex.org/A5086654434"", ""https://openalex.org/A5052035076"", ""https://openalex.org/A5100337568""]"
https://openalex.org/W2006674555,2010.0,11,"[""https://openalex.org/A5052035076"", ""https://openalex.org/A5059645286""]"
https://openalex.org/W2121256502,2011.0,11,"[""https://openalex.org/A5006842525"", ""https://openalex.org/A5032118477"", ""https://openalex.org/A5078339613""]"
https://openalex.org/W2595126728,2017.0,11,"[""https://openalex.org/A5051870388"", ""https://openalex.org/A5012914007"", ""https://openalex.org/A5059645286"", ""https://openalex.org/A5090631705"", ""https://openalex.org/A5058534097"", ""https://openalex.org/A5067738102""]"
https://openalex.org/W2094960530,1999.0,37,"[""https://openalex.org/A5059645286"", ""https://openalex.org/A5071953618"", ""https://openalex.org/A5015842765"", ""https://openalex.org/A5022676925"", ""https://openalex.org/A5052035076""]"
https://openalex.org/W2020607209,1983.0,23,"[""https://openalex.org/A5063225709"", ""https://openalex.org/A5040255164"", ""https://openalex.org/A5059645286""]"
https://openalex.org/W2109448556,2005.0,15,"[""https://openalex.org/A5079881269"", ""https://openalex.org/A5069585870""]"
https://openalex.org/W2088677094,1987.0,56,"[""https://openalex.org/A5043881240"", ""https://openalex.org/A5057286641"", ""https://openalex.org/A5059645286""]"
https://openalex.org/W2082971102,1979.0,51,"[""https://openalex.org/A5059645286"", ""https://openalex.org/A5066306725"", ""https://openalex.org/A5074700845"", ""https://openalex.org/A5002420393"", ""https://openalex.org/A5068032162"", ""https://openalex.org/A5090202672""]"
https://openalex.org/W2068317775,1992.0,33,"[""https://openalex.org/A5059645286""]"
https://openalex.org/W1970217683,1981.0,28,"[""https://openalex.org/A5074700845"", ""https://openalex.org/A5067482210"", ""https://openalex.org/A5059645286"", ""https://openalex.org/A5066306725"", ""https://openalex.org/A5002420393"", ""https://openalex.org/A5090202672"", ""https://openalex.org/A5068032162""]"
https://openalex.org/W563117452,1993.0,26,"[""https://openalex.org/A5108073007"", ""https://openalex.org/A5059645286""]"
https://openalex.org/W255149721,1984.0,20,"[""https://openalex.org/A5059645286""]"
https://openalex.org/W754515964,1997.0,19,"[""https://openalex.org/A5059645286""]"
https://openalex.org/W1237717283,1999.0,17,"[""https://openalex.org/A5043413586"", ""https://openalex.org/A5070921176"", ""https://openalex.org/A5012711485"", ""https://openalex.org/A5059044012"", ""https://openalex.org/A5041535475"", ""https://openalex.org/A5083607166"", ""https://openalex.org/A5041273007""]"
https://openalex.org/W655072248,1998.0,15,"[""https://openalex.org/A5059645286"", ""https://openalex.org/A5087148632""]"
https://openalex.org/W1968905103,1997.0,13,"[""https://openalex.org/A5110110875"", ""https://openalex.org/A5010507452"", ""https://openalex.org/A5059645286"", ""https://openalex.org/A5027268399""]"
https://openalex.org/W1993500188,2003.0,13,"[""https://openalex.org/A5022676925"", ""https://openalex.org/A5059645286"", ""https://openalex.org/A5052035076"", ""https://openalex.org/A5101774258"", ""https://openalex.org/A5005013018"", ""https://openalex.org/A5069784035""]"
https://openalex.org/W2118971988,1985.0,13,"[""https://openalex.org/A5100730858"", ""https://openalex.org/A5059645286""]"
https://openalex.org/W2144265591,2009.0,12,"[""https://openalex.org/A5071703563"", ""https://openalex.org/A5113811564"", ""https://openalex.org/A5078339613"", ""https://openalex.org/A5066080641""]"
https://openalex.org/W1636161542,1967.0,11,"[""https://openalex.org/A5036290517"", ""https://openalex.org/A5050812782"", ""https://openalex.org/A5001770849"", ""https://openalex.org/A5022335656""]"
https://openalex.org/W2160899373,1990.0,11,"[""https://openalex.org/A5041535475""]"
https://openalex.org/W1821550731,1964.0,26,"[""https://openalex.org/A5019664372"", ""https://openalex.org/A5059645286""]"
https://openalex.org/W657178440,1991.0,26,"[""https://openalex.org/A5059645286""]"
https://openalex.org/W1991439408,1976.0,21,"[""https://openalex.org/A5006414230"", ""https://openalex.org/A5059645286""]"
https://openalex.org/W744855463,2014.0,2371,"[""https://openalex.org/A5090631705"", ""https://openalex.org/A5050149537"", ""https://openalex.org/A5059645286""]"
https://openalex.org/W2956849592,2019.0,73,"[""https://openalex.org/A5046420137"", ""https://openalex.org/A5047198701"", ""https://openalex.org/A5056242621"", ""https://openalex.org/A5038976962""]"
